Time(s)	PatientWeight(g)	HeartRate(1/min)	HeartStrokeVolume(mL)	BloodVolume(mL)	ExtravascularFluidVolume(mL)	ArterialPressure(mmHg)	MeanArterialPressure(mmHg)	SystolicArterialPressure(mmHg)	DiastolicArterialPressure(mmHg)	CardiacOutput(mL/min)	HemoglobinContent(g)	CentralVenousPressure(mmHg)	PulmonaryCapillariesWedgePressure(mmHg)	RespirationRate(1/min)	OxygenSaturation	CarbonDioxideSaturation	TidalVolume(mL)	TotalLungVolume(mL)	EndTidalCarbonDioxideFraction	TotalAlveolarVentilation(L/min)	TranspulmonaryPressure(cmH2O)	RespiratoryQuotient	CoreTemperature(degC)	SkinTemperature(degC)	GlomerularFiltrationRate(mL/day)	RenalBloodFlow(mL/min)	UrineProductionRate(mL/min)	LeftAfferentArterioleResistance(mmHg_min/mL)	RightAfferentArterioleResistance(mmHg_min/mL)	OxygenConsumptionRate(mL/min)	CarbonDioxideProductionRate(mL/min)	Aorta-Vascular-Oxygen-PartialPressure(mmHg)	Aorta-Vascular-CarbonDioxide-PartialPressure(mmHg)	VenaCava-Vascular-Oxygen-PartialPressure(mmHg)	VenaCava-Vascular-CarbonDioxide-PartialPressure(mmHg)	LeftAlveoli-Pulmonary-Pressure(cmH2O)	LeftAlveoli-Pulmonary-Oxygen-PartialPressure(mmHg)	LeftAlveoli-Pulmonary-CarbonDioxide-PartialPressure(mmHg)	RightAlveoli-Pulmonary-Pressure(cmH2O)	RightAlveoli-Pulmonary-Oxygen-PartialPressure(mmHg)	RightAlveoli-Pulmonary-CarbonDioxide-PartialPressure(mmHg)	Trachea-Pulmonary-Oxygen-PartialPressure(cmH2O)	Trachea-Pulmonary-CarbonDioxide-PartialPressure(cmH2O)	RightTubules-Urine-Sodium-Concentration(mg/mL)	RightTubules-Urine-Albumin-Concentration(mg/mL)	LeftTubules-Urine-Sodium-Concentration(mg/mL)	LeftTubules-Urine-Albumin-Concentration(mg/mL)	Oxygen-AlveolarTransfer(mL/s)	CarbonDioxide-AlveolarTransfer(mL/s)	NeuromuscularBlockLevel	SedationLevel	Brain-Tissue-Succinylcholine-ExtravascularConcentration(ug/mL)	Brain-Vascular-Succinylcholine-Concentration(ug/mL)	Fat-Tissue-Succinylcholine-ExtravascularConcentration(ug/mL)	Fat-Vascular-Succinylcholine-Concentration(ug/mL)	LeftKidney-Tissue-Succinylcholine-ExtravascularConcentration(ug/mL)	LeftKidney-Vascular-Succinylcholine-Concentration(ug/mL)	RightKidney-Tissue-Succinylcholine-ExtravascularConcentration(ug/mL)	RightKidney-Vascular-Succinylcholine-Concentration(ug/mL)	Liver-Tissue-Succinylcholine-ExtravascularConcentration(ug/mL)	Liver-Vascular-Succinylcholine-Concentration(ug/mL)	Succinylcholine-MassInBody(ug)	Succinylcholine-PlasmaConcentration(ug/mL)	Succinylcholine-RemainingSystemicMassCleared(ug)	Succinylcholine-Kidneys-PartitionCoefficient	Succinylcholine-Brain-PartitionCoefficient	Succinylcholine-RightLung-PartitionCoefficient	Succinylcholine-LeftLung-PartitionCoefficient	Succinylcholine-Liver-PartitionCoefficient	Succinylcholine-Bone-PartitionCoefficient	Succinylcholine-Fat-PartitionCoefficient	Succinylcholine-Skin-PartitionCoefficient	Succinylcholine-Muscle-PartitionCoefficient	Succinylcholine-Spleen-PartitionCoefficient	Succinylcholine-Gut-PartitionCoefficient	Succinylcholine-Myocardium-PartitionCoefficient	Succinylcholine-Liver-MassCleared(ug)	Succinylcholine-Liver-MassExcreted(ug)	Succinylcholine-Kidneys-MassCleared(ug)	Succinylcholine-Kidneys-MassExcreted(ug)	
303.333	78467.8	100	44.385	4984.12	34243.3	103.09	106.764	118.236	89.6834	4438.5	737.897	4.03277	4.79499	0	0.231211	0.319917	0	2361.25	0.0367687	0	11.0537	0.754266	37.0978	32.9661	201390	1221.66	1.18202	0.056521	0.056521	162.594	122.639	15.8077	49.5903	14.3938	50.4519	1033.23	16.1858	50.5643	1033.23	16.0673	50.5661	174.097	37.9905	2.51919	0	2.51919	0	0.277564	-1.51936	0.724304	0	2.51653	1.35737	0.986742	0.456772	0	0.578359	0	0.578359	2.7318	1.74191	30393.7	1.52666	69606.3	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
304.344	78467.8	100	44.383	4983.5	34244	118.295	106.799	118.278	89.7136	4438.3	737.897	4.04912	4.79549	0	0.228303	0.321052	0	2361.25	0.0367687	0	11.0537	0.754546	37.0981	32.9658	194962	1733.46	1.0038	0.0559244	0.0559244	162.765	122.814	15.7295	49.9965	14.3023	50.579	1033.23	16.0874	50.7725	1033.23	15.9684	50.7885	174.097	37.9905	2.51901	0	2.51901	0	0.277263	0.18522	0.723583	0	2.51119	1.35467	0.987101	0.454621	0	0.577575	0	0.577575	2.72687	1.73795	30359.4	1.52116	69640.6	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
305.356	78467.8	100	44.3807	4982.86	34244.6	91.9853	106.814	118.295	89.7274	4438.07	737.897	3.98601	4.79561	0	0.226759	0.320381	0	2361.25	0.0367687	0	11.0537	0.752641	37.0983	32.9654	180866	988.628	0.999289	0.056093	0.056093	161.683	121.689	15.663	49.7319	14.257	50.6079	1033.23	15.9943	50.6949	1033.23	15.8761	50.7047	174.097	37.9905	2.51818	0	2.51818	0	0.216913	-0.647869	0.722858	0	2.50578	1.35022	0.987465	0.452379	0	0.574066	0	0.574066	2.72192	1.73383	30325.2	1.51566	69674.8	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
306.367	78467.8	100	44.3728	4982.23	34245.2	104.669	106.841	118.326	89.7533	4437.28	737.897	4.03316	4.79563	0	0.223796	0.320218	0	2361.25	0.0367687	0	11.0537	0.753155	37.0986	32.9651	202990	1263.41	1.19372	0.0566032	0.0566032	161.985	122	15.5732	49.6548	14.167	50.5263	1033.23	15.9014	50.6355	1033.23	15.7837	50.6362	174.097	37.9905	2.51838	0	2.51838	0	0.286712	0.496641	0.722182	0	2.50019	1.34713	0.987839	0.450152	0	0.571411	0	0.571411	2.71694	1.72968	30291.1	1.51055	69708.9	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
307.378	78467.8	100	44.3611	4981.61	34245.8	117.903	106.865	118.352	89.7773	4436.11	737.897	4.03582	4.79539	0	0.220993	0.32165	0	2361.25	0.0367687	0	11.0537	0.753484	37.0988	32.9647	189879	1729.55	0.982679	0.0559085	0.0559085	162.183	122.202	15.4342	50.1704	14.0878	50.6562	1033.23	15.8027	50.8526	1033.23	15.6849	50.869	174.097	37.9905	2.51806	0	2.51806	0	0.266248	-0.199109	0.721459	0	2.49492	1.34443	0.988186	0.448093	0	0.571111	0	0.571111	2.71201	1.72577	30257.2	1.50513	69742.8	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
308.389	78467.8	100	44.3543	4980.96	34246.5	93.2128	106.875	118.363	89.7882	4435.43	737.897	3.97578	4.79521	0	0.219388	0.320694	0	2361.25	0.0367687	0	11.0537	0.751521	37.0991	32.9643	182349	1008.6	1.06153	0.0562547	0.0562547	161.075	121.051	15.4034	49.8007	13.9261	50.6002	1033.23	15.7098	50.7694	1033.23	15.5926	50.7789	174.097	37.9905	2.51729	0	2.51729	0	0.229899	-0.764119	0.720751	0	2.48948	1.34004	0.988544	0.44591	0	0.567198	0	0.567198	2.70705	1.72165	30223.4	1.49984	69776.6	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
309.4	78467.8	100	44.3396	4980.33	34247.1	106.276	106.893	118.383	89.8074	4433.96	737.897	4.03442	4.79472	0	0.216465	0.320521	0	2361.25	0.0367687	0	11.0537	0.75203	37.0993	32.964	204093	1309.29	1.20122	0.0566824	0.0566824	161.372	121.357	15.2529	49.7198	13.8325	50.6009	1033.23	15.6176	50.7268	1033.23	15.5004	50.728	174.097	37.9905	2.51754	0	2.51754	0	0.278711	6.41182	0.720077	0	2.48395	1.33703	0.988907	0.44378	0	0.56465	0	0.56465	2.70207	1.71755	30189.6	1.49483	69810.4	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
310.411	78467.8	100	44.3238	4979.71	34247.7	116.888	106.907	118.398	89.8235	4432.38	737.897	4.023	4.79413	0	0.213771	0.322324	0	2361.25	0.0367687	0	11.0537	0.75248	37.0996	32.9636	184694	1700.41	0.961297	0.0558848	0.0558848	161.638	121.629	15.162	50.3768	13.7878	50.7332	1033.23	15.5201	50.929	1033.23	15.4031	50.9456	174.097	37.9905	2.51706	0	2.51706	0	0.265502	-0.66642	0.719354	0	2.47875	1.33431	0.989243	0.441806	0	0.564907	0	0.564907	2.69715	1.71369	30156.1	1.48948	69843.9	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
311.422	78467.8	100	44.3156	4979.07	34248.4	94.4538	106.914	118.405	89.8307	4431.56	737.897	3.97438	4.79381	0	0.212096	0.321005	0	2361.25	0.0367687	0	11.0537	0.75038	37.0998	32.9633	185414	1030.29	1.08063	0.0563434	0.0563434	160.461	120.406	15.0699	49.8691	13.6776	50.6746	1033.23	15.4278	50.8421	1033.23	15.3115	50.8512	174.097	37.9905	2.51638	0	2.51638	0	0.234684	-0.905873	0.718662	0	2.47328	1.32999	0.989595	0.439685	0	0.560535	0	0.560535	2.69218	1.70957	30122.6	1.48438	69877.4	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
312.433	78467.8	100	44.2985	4978.44	34249	107.914	106.925	118.419	89.8446	4429.85	737.897	4.03623	4.79313	0	0.209178	0.320819	0	2361.25	0.0367687	0	11.0537	0.750885	37.1001	32.9629	204911	1360.18	1.20198	0.0566893	0.0566893	160.754	120.708	14.9613	49.7834	13.5807	50.6772	1033.23	15.3345	50.8683	1033.23	15.2189	50.8743	174.097	37.9905	2.51666	0	2.51666	0	0.270558	15.1507	0.71799	0	2.46782	1.32708	0.989945	0.437648	0	0.558109	0	0.558109	2.68721	1.70553	30089.2	1.47946	69910.8	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
313.444	78467.8	100	44.2811	4977.81	34249.6	115.113	106.936	118.432	89.8582	4428.11	737.897	4.01048	4.79247	0	0.206609	0.323222	0	2361.25	0.0367687	0	11.0537	0.751621	37.1003	32.9626	179802	1636.17	0.94114	0.0558911	0.0558911	161.179	121.145	14.8795	50.6694	13.4777	50.8101	1033.23	15.2392	51.0014	1033.23	15.1233	51.0178	174.097	37.9905	2.51604	0	2.51604	0	0.256821	-1.19462	0.717266	0	2.46267	1.32429	0.990271	0.435751	0	0.559004	0	0.559004	2.68229	1.70171	30056	1.47419	69944	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
314.456	78467.8	100	44.2724	4977.17	34250.3	95.7219	106.942	118.439	89.8649	4427.24	737.897	3.97344	4.79215	0	0.20482	0.321312	0	2361.25	0.0367687	0	11.0537	0.749217	37.1006	32.9622	188351	1053.49	1.09893	0.0564453	0.0564453	159.84	119.755	14.841	49.936	13.4452	50.7486	1033.23	15.1472	50.9134	1033.23	15.032	50.9221	174.097	37.9905	2.51546	0	2.51546	0	0.231269	-1.06692	0.716589	0	2.45719	1.32009	0.990618	0.433693	0	0.554071	0	0.554071	2.67732	1.6976	30022.8	1.46928	69977.2	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
315.467	78467.8	101.887	44.2553	4976.54	34250.9	109.052	107.276	118.454	90.4267	4509.03	737.897	4.03622	4.79736	0	0.201938	0.321133	0	2361.25	0.0367687	0	11.0537	0.749704	37.1008	32.9618	206105	1387.75	1.20303	0.0568617	0.0568617	160.12	120.043	14.6943	49.8529	13.3236	50.755	1033.23	15.0533	50.9993	1033.23	14.9379	51.0098	174.097	37.9905	2.51574	0	2.51574	0	0.243159	4.39456	0.715923	0	2.45176	1.31721	0.990959	0.431732	0	0.551737	0	0.551737	2.67235	1.69359	29989.8	1.46447	70010.2	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
316.478	78467.8	101.887	43.8844	4975.91	34251.5	116.346	107.57	118.791	90.6418	4471.24	737.897	4.01446	4.77453	0	0.19937	0.323281	0	2361.25	0.0367687	0	11.0537	0.750377	37.101	32.9615	183190	1664.08	0.957319	0.056248	0.056248	160.507	120.44	14.626	50.6413	13.1927	50.8865	1033.23	14.9595	51.0837	1033.23	14.8442	51.1002	174.097	37.9905	2.51516	0	2.51516	0	0.265888	-0.942959	0.715216	0	2.44656	1.31439	0.991282	0.429872	0	0.552348	0	0.552348	2.66741	1.68975	29956.9	1.45939	70043.1	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
317.489	78467.8	100	43.747	4975.26	34252.1	94.9971	107.16	118.669	90.0441	4374.7	737.897	3.97174	4.7605	0	0.197688	0.321706	0	2361.25	0.0367687	0	11.0537	0.747889	37.1013	32.9611	185758	1038.66	1.08417	0.0568187	0.0568187	159.132	119.013	14.5237	50.0349	13.1328	50.826	1033.23	14.8685	50.9986	1033.23	14.7531	51.0077	174.097	37.9905	2.51452	0	2.51452	0	0.237581	-0.978429	0.71454	0	2.44113	1.31023	0.991619	0.427894	0	0.547907	0	0.547907	2.66243	1.68567	29924.1	1.45456	70075.9	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
318.5	78467.8	100	43.9151	4974.64	34252.8	108.505	106.687	118.084	89.7366	4391.51	737.897	4.03481	4.76918	0	0.194834	0.3215	0	2361.25	0.0367687	0	11.0537	0.748406	37.1015	32.9607	204345	1382.91	1.19203	0.0567994	0.0567994	159.427	119.316	14.4701	49.9427	13.0216	50.8312	1033.23	14.7751	51.0806	1033.23	14.6599	51.0913	174.097	37.9905	2.5148	0	2.5148	0	0.259899	3.78331	0.713873	0	2.43578	1.30747	0.991947	0.426026	0	0.545627	0	0.545627	2.65747	1.68174	29891.4	1.44982	70108.6	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
319.511	78467.8	100	43.9892	4974.02	34253.4	113.588	106.716	118.144	89.7474	4398.92	737.897	4.00122	4.77316	0	0.1924	0.324327	0	2361.25	0.0367687	0	11.0537	0.766108	37.1018	32.9604	177193	1586.55	0.930387	0.0557361	0.0557361	156.81	120.133	14.3331	50.9937	12.9514	50.9627	1033.23	14.6825	51.1511	1033.23	14.5672	51.1673	174.097	37.9905	2.51412	0	2.51412	0	0.251289	-1.46101	0.713152	0	2.43074	1.3047	0.992254	0.424279	0	0.546849	0	0.546849	2.65257	1.67802	29858.9	1.44471	70141.1	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
320.522	78467.8	101.887	44.0052	4973.37	34254	95.8178	107.063	118.191	90.3063	4483.55	737.897	3.96874	4.78069	0	0.190585	0.321981	0	2361.25	0.0367687	0	11.0537	0.74664	37.102	32.96	188777	1054.34	1.10281	0.0563901	0.0563901	158.475	118.324	14.2611	50.0916	12.8581	50.9011	1033.23	14.5914	51.0673	1033.23	14.4768	51.0757	174.097	37.9905	2.51357	0	2.51357	0	0.23802	-1.06047	0.71249	0	2.42531	1.30063	0.992584	0.422364	0	0.541744	0	0.541744	2.6476	1.67396	29826.4	1.44005	70173.6	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
321.533	78467.8	101.887	43.6861	4972.74	34254.7	107.953	107.393	118.599	90.5219	4451.03	737.897	4.02891	4.762	0	0.187772	0.32184	0	2361.25	0.0367687	0	11.0537	0.747077	37.1023	32.9596	205557	1356.27	1.20865	0.0566752	0.0566752	158.724	118.579	14.1641	50.0217	12.762	50.9058	1033.23	14.4996	51.0981	1033.23	14.3855	51.1041	174.097	37.9905	2.51384	0	2.51384	0	0.258747	14.9063	0.711836	0	2.41993	1.29777	0.992909	0.420536	0	0.539564	0	0.539564	2.64263	1.67001	29794	1.43546	70206	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
322.544	78467.8	101.887	43.499	4972.11	34255.3	116.818	107.256	118.411	90.4512	4431.97	737.897	4.01384	4.75037	0	0.185201	0.323708	0	2361.25	0.0367687	0	11.0537	0.748022	37.1025	32.9592	185284	1690.46	0.965999	0.0560155	0.0560155	159.254	119.126	14.0729	50.7049	12.7004	51.039	1033.23	14.4059	51.2391	1033.23	14.2914	51.2558	174.097	37.9905	2.51334	0	2.51334	0	0.259581	-0.670943	0.711138	0	2.41482	1.2951	0.993213	0.418823	0	0.53996	0	0.53996	2.63771	1.66625	29761.8	1.43059	70238.2	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
323.556	78467.8	101.887	43.4292	4971.47	34255.9	93.8428	107.201	118.333	90.4271	4424.87	737.897	3.96371	4.74569	0	0.183608	0.322391	0	2361.25	0.0367687	0	11.0537	0.745136	37.1028	32.9588	182780	1015.56	1.06664	0.0569414	0.0569414	157.686	117.497	13.9705	50.1966	12.6189	50.9807	1033.23	14.3156	51.157	1033.23	14.2019	51.1663	174.097	37.9905	2.51266	0	2.51266	0	0.226426	-0.817306	0.710466	0	2.4095	1.291	0.99353	0.416996	0	0.535967	0	0.535967	2.63275	1.66228	29729.6	1.42592	70270.4	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
324.567	78467.8	101.887	43.3124	4970.84	34256.5	105.317	107.106	118.212	90.375	4412.96	737.897	4.01845	4.73812	0	0.18084	0.322252	0	2361.25	0.0367687	0	11.0537	0.745588	37.103	32.9585	202357	1272.7	1.19379	0.0573767	0.0573767	157.94	117.758	13.8831	50.1291	12.4977	50.983	1033.23	14.2258	51.1039	1033.23	14.1123	51.1048	174.097	37.9905	2.51288	0	2.51288	0	0.269825	2.51171	0.709818	0	2.40415	1.28816	0.993847	0.415232	0	0.533754	0	0.533754	2.62779	1.65836	29697.6	1.42143	70302.4	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
325.578	78467.8	101.887	43.2287	4970.23	34257.2	117.92	107.02	118.117	90.3133	4404.43	737.897	4.02389	4.73269	0	0.178179	0.323571	0	2361.25	0.0367687	0	11.0537	0.746254	37.1033	32.9581	192157	1726.67	0.994417	0.0559677	0.0559677	158.313	118.142	13.7891	50.6061	12.4437	51.1145	1033.23	14.1311	51.3162	1033.23	14.0173	51.3326	174.097	37.9905	2.51258	0	2.51258	0	0.26063	0.0100649	0.709129	0	2.39906	1.28564	0.994145	0.413584	0	0.533448	0	0.533448	2.62287	1.65463	29665.7	1.41669	70334.3	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
326.589	78467.8	101.887	43.2	4969.59	34257.8	91.919	106.975	118.073	90.2754	4401.51	737.897	3.96976	4.73064	0	0.176721	0.322752	0	2361.25	0.0367687	0	11.0537	0.743571	37.1035	32.9577	181809	988.733	0.953119	0.0562221	0.0562221	156.872	116.646	13.722	50.286	12.3161	51.1413	1033.23	14.0415	51.2397	1033.23	13.928	51.2497	174.097	37.9905	2.51182	0	2.51182	0	0.216425	-1.22489	0.708442	0	2.39389	1.28158	0.994446	0.411857	0	0.530227	0	0.530227	2.61795	1.65077	29633.8	1.41199	70366.2	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
327.6	78467.8	101.887	43.1559	4968.96	34258.4	102.853	106.903	118.005	90.2169	4397.01	737.897	4.00519	4.72767	0	0.173977	0.322617	0	2361.25	0.0367687	0	11.0537	0.744041	37.1038	32.9573	201091	1211.86	1.18453	0.0566503	0.0566503	157.134	116.914	13.624	50.2191	12.2243	51.0629	1033.23	13.9518	51.1837	1033.23	13.8382	51.1858	174.097	37.9905	2.51191	0	2.51191	0	0.253882	-1.65574	0.707801	0	2.38857	1.27871	0.994756	0.410151	0	0.528032	0	0.528032	2.613	1.64687	29602.1	1.40762	70397.9	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
328.611	78467.8	101.887	43.1188	4968.34	34259	117.545	106.871	117.984	90.1931	4393.24	737.897	4.03121	4.72617	0	0.171251	0.323075	0	2361.25	0.0367687	0	11.0537	0.744625	37.104	32.9569	200049	1711.1	1.02952	0.0556569	0.0556569	157.458	117.247	13.5308	50.3964	12.1134	51.1902	1033.23	13.8575	51.3846	1033.23	13.7445	51.4002	174.097	37.9905	2.51182	0	2.51182	0	0.268269	0.528323	0.707124	0	2.38348	1.27624	0.995047	0.408555	0	0.527133	0	0.527133	2.60809	1.64316	29570.5	1.40302	70429.5	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
329.622	78467.8	101.887	43.1031	4967.7	34259.7	90.1963	106.87	117.992	90.1923	4391.64	737.897	3.97601	4.72596	0	0.16989	0.32309	0	2361.25	0.0367687	0	11.0537	0.741968	37.1043	32.9565	176692	961.721	0.930329	0.0561241	0.0561241	156.047	115.782	13.4532	50.3654	12.0578	51.2169	1033.23	13.7683	51.3347	1033.23	13.6553	51.3465	174.097	37.9905	2.51107	0	2.51107	0	0.216934	-2.52511	0.706427	0	2.37845	1.27225	0.995334	0.406921	0	0.524674	0	0.524674	2.6032	1.6394	29539	1.39831	70461	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
330.633	78467.8	101.887	43.0811	4967.07	34260.3	100.699	106.888	118.032	90.2035	4389.4	737.897	3.98973	4.72652	0	0.167169	0.322966	0	2361.25	0.0367687	0	11.0537	0.742476	37.1045	32.956	197535	1155.47	1.16022	0.0569661	0.0569661	156.326	116.068	13.3452	50.3025	11.9892	51.143	1033.23	13.6783	51.2784	1033.23	13.5656	51.2829	174.097	37.9905	2.51098	0	2.51098	0	0.246785	-2.04791	0.705794	0	2.37312	1.26935	0.995638	0.405262	0	0.522474	0	0.522474	2.59826	1.63552	29507.6	1.39405	70492.4	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
331.644	78467.8	101.887	43.0979	4966.45	34260.9	114.508	106.934	118.092	90.2357	4391.11	737.897	4.03533	4.72796	0	0.164453	0.322687	0	2361.25	0.0367687	0	11.0537	0.749605	37.1048	32.9556	205344	1612.61	1.05261	0.056089	0.056089	155.292	116.408	13.2439	50.1847	11.9016	51.2656	1033.23	13.5851	51.4472	1033.23	13.472	51.4617	174.097	37.9905	2.5111	0	2.5111	0	0.253694	1.25337	0.705132	0	2.36802	1.2668	0.995925	0.403703	0	0.520792	0	0.520792	2.59337	1.63181	29476.3	1.38961	70523.7	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
332.656	78467.8	101.887	43.1221	4965.82	34261.5	100.862	106.991	118.16	90.2751	4393.57	737.897	3.97929	4.72949	0	0.162736	0.331077	0	2361.25	0.0367687	0	11.0537	0.940523	37.105	32.9552	173532	1150.27	0.916429	0.0559969	0.0559969	122.363	115.086	13.1668	53.2806	11.8045	51.2919	1033.23	13.496	51.4388	1033.23	13.383	51.4528	174.097	37.9905	2.51034	0	2.51034	0	0.234228	-2.69058	0.704431	0	2.36308	1.2634	0.996201	0.402162	0	0.52205	0	0.52205	2.5885	1.62814	29445.1	1.38494	70554.9	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
333.667	78467.8	101.887	43.1329	4965.18	34262.2	98.7627	107.018	118.192	90.2952	4394.68	737.897	3.97308	4.73023	0	0.16041	0.323319	0	2361.25	0.0367687	0	11.0537	0.756341	37.1053	32.9548	194403	1111.59	1.13959	0.0568442	0.0568442	152.622	115.434	13.1133	50.3891	11.683	51.2225	1033.23	13.4061	51.3728	1033.23	13.2929	51.3799	174.097	37.9905	2.51008	0	2.51008	0	0.238907	-1.54361	0.703804	0	2.35777	1.26006	0.996498	0.400534	0	0.516984	0	0.516984	2.58356	1.62425	29414	1.38078	70586	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
334.678	78467.8	101.887	43.1499	4964.56	34262.8	111.854	107.073	118.256	90.3385	4396.41	737.897	4.03218	4.73155	0	0.157724	0.323114	0	2361.25	0.0367687	0	11.0537	0.759157	37.1055	32.9544	207766	1503.74	1.09849	0.0563671	0.0563671	152.529	115.794	13.015	50.297	11.6115	51.2786	1033.23	13.3137	51.507	1033.23	13.2014	51.5201	174.097	37.9905	2.51036	0	2.51036	0	0.254387	1.34153	0.703155	0	2.35265	1.25747	0.996782	0.399008	0	0.515132	0	0.515132	2.57867	1.62052	29383	1.37649	70617	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
335.689	78467.8	101.887	43.1598	4963.93	34263.4	110.306	107.128	118.317	90.3844	4397.41	737.897	3.98183	4.73261	0	0.155606	0.327337	0	2361.25	0.0367687	0	11.0537	0.863362	37.1058	32.954	175031	1447.04	0.923593	0.0559992	0.0559992	135.734	117.188	12.9034	51.8925	11.554	51.3667	1033.23	13.2244	51.5415	1033.23	13.112	51.5574	174.097	37.9905	2.50959	0	2.50959	0	0.248774	-2.15537	0.702462	0	2.34774	1.25457	0.997051	0.397541	0	0.51688	0	0.51688	2.57381	1.61692	29352.1	1.37193	70647.9	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
